Nationalität,Mord,Totschlag,Körperverletzung,Vergewaltigung,Sexueller Missbrauch von Kindern,Bevölkerung_in_Deutschland,Rate_Mord_pro_100k,Rate_Totschlag_pro_100k,Rate_Körperverletzung_pro_100k,Rate_Vergewaltigung_pro_100k,Rate_Sexueller Missbrauch von Kindern_pro_100k,Diff_vs_DE_Mord_in_%,Diff_vs_DE_Totschlag_in_%,Diff_vs_DE_Körperverletzung_in_%,Diff_vs_DE_Vergewaltigung_in_%,Diff_vs_DE_Sexueller Missbrauch von Kindern_in_%
Japan,0,0,22,0,0,38795,0.0,0.0,56.71,0.0,0.0,-100.0,-100.0,-87.17,-100.0,-100.0
Jordanien,1,1,300,10,3,17995,5.56,5.56,1667.13,55.57,16.67,664.05,272.03,277.2,505.16,20.26
Kamerun,1,1,626,12,6,36565,2.73,2.73,1712.02,32.82,16.41,276.02,83.09,287.36,257.38,18.37
Kasachstan,3,1,523,5,5,48125,6.23,2.08,1086.75,10.39,10.39,757.09,39.11,145.89,13.14,-25.05
Kirgisistan,0,1,108,3,2,12290,0.0,8.14,878.76,24.41,16.27,-100.0,444.73,98.83,165.82,17.39
Kolumbien,0,0,367,7,4,35895,0.0,0.0,1022.43,19.5,11.14,-100.0,-100.0,131.33,112.37,-19.61
"Kongo, Demokratische Republik",0,0,174,5,3,10245,0.0,0.0,1698.39,48.8,29.28,-100.0,-100.0,284.28,431.47,111.24
"Korea, Republik",0,0,55,3,0,41045,0.0,0.0,134.0,7.31,0.0,-100.0,-100.0,-69.68,-20.41,-100.0
Kosovo,5,17,3699,73,42,313615,1.59,5.42,1179.47,23.28,13.39,119.2,262.9,166.87,153.48,-3.39
Kroatien,3,9,2575,42,36,425810,0.7,2.11,604.73,9.86,8.45,-3.13,41.5,36.83,7.41,-39.01
Lettland,2,5,682,8,6,40815,4.9,12.25,1670.95,19.6,14.7,573.73,720.12,278.07,113.45,6.05
Libanon,2,9,1454,28,20,48045,4.16,18.73,3026.33,58.28,41.63,472.34,1154.08,584.73,534.64,200.29
Libyen,0,2,698,13,7,16060,0.0,12.45,4346.2,80.95,43.59,-100.0,733.71,883.37,781.49,214.42
Litauen,3,1,860,14,10,56265,5.33,1.78,1528.48,24.88,17.77,633.09,18.98,245.83,170.96,28.21
Luxemburg,0,0,144,2,4,25375,0.0,0.0,567.49,7.88,15.76,-100.0,-100.0,28.4,-14.17,13.72
Malta,0,0,5,0,0,935,0.0,0.0,534.76,0.0,0.0,-100.0,-100.0,20.99,-100.0,-100.0
Marokko,5,23,2948,64,19,102925,4.86,22.35,2864.22,62.18,18.46,567.92,1396.02,548.05,577.14,33.17
Mexiko,0,0,80,2,2,23940,0.0,0.0,334.17,8.35,8.35,-100.0,-100.0,-24.39,-9.02,-39.73
Moldau,4,10,891,13,6,41410,9.66,24.15,2151.65,31.39,14.49,1228.1,1516.68,386.83,241.87,4.52
Montenegro,2,2,495,7,6,28390,7.04,7.04,1743.57,24.66,21.13,868.59,371.62,294.5,168.5,52.46
Niederlande,9,5,1135,22,25,148560,6.06,3.37,764.0,14.81,16.83,732.94,125.32,72.86,61.26,21.4
Nigeria,3,10,2323,62,21,84530,3.55,11.83,2748.14,73.35,24.84,387.96,691.99,521.79,698.73,79.21
Nordmazedonien,5,10,2051,37,30,158995,3.14,6.29,1289.98,23.27,18.87,332.38,321.06,191.87,153.42,36.11
Norwegen,0,0,48,1,0,7095,0.0,0.0,676.53,14.09,0.0,-100.0,-100.0,53.07,53.49,-100.0
Pakistan,1,5,1136,52,33,96920,1.03,5.16,1172.1,53.65,34.05,41.86,245.37,165.2,484.26,145.62
Peru,0,0,101,9,2,13815,0.0,0.0,731.09,65.15,14.48,-100.0,-100.0,65.42,609.43,4.43
Philippinen,0,0,91,4,2,45265,0.0,0.0,201.04,8.84,4.42,-100.0,-100.0,-54.51,-3.77,-68.13
Polen,15,48,11347,139,88,864980,1.73,5.55,1311.82,16.07,10.17,138.43,271.5,196.81,75.0,-26.61
Portugal,3,1,983,20,15,140185,2.14,0.71,701.22,14.27,10.7,194.24,-52.24,58.66,55.36,-22.81
Rumänien,14,61,11105,210,134,909755,1.54,6.71,1220.66,23.08,14.73,111.58,348.88,176.18,151.37,6.25
Russische Föderation,8,15,3226,27,19,302315,2.65,4.96,1067.1,8.93,6.28,263.84,232.17,141.44,-2.74,-54.66
Schweden,3,1,199,5,2,27830,10.78,3.59,715.06,17.97,7.19,1382.12,140.56,61.79,95.65,-48.16
Schweiz,1,2,267,10,8,40640,2.46,4.92,656.99,24.61,19.69,238.32,229.46,48.65,167.96,42.0
Serbien,13,17,4728,97,61,272690,4.77,6.23,1733.84,35.57,22.37,555.47,317.36,292.3,287.37,61.37
Slowakei,0,3,958,16,11,62685,0.0,4.79,1528.28,25.52,17.55,-100.0,220.4,245.79,177.96,26.59
Slowenien,0,2,217,5,3,26940,0.0,7.42,805.49,18.56,11.14,-100.0,397.01,82.25,102.11,-19.67
Somalia,4,15,2053,40,29,66215,6.04,22.65,3100.51,60.41,43.8,730.58,1416.58,601.52,557.84,215.94
Spanien,2,3,1394,29,21,201810,0.99,1.49,690.75,14.37,10.41,36.26,-0.48,56.29,56.49,-24.93
Sri Lanka,1,0,279,5,8,27875,3.59,0.0,1000.9,17.94,28.7,393.24,-100.0,126.46,95.33,107.03
Staatenlos,1,3,549,17,7,28815,3.47,10.41,1905.26,59.0,24.29,377.15,597.0,331.08,542.47,75.24
Syrien,50,159,23628,647,355,975060,5.13,16.31,2423.24,66.35,36.41,605.04,991.68,448.28,622.59,162.64
Südafrika,0,0,52,1,1,9920,0.0,0.0,524.19,10.08,10.08,-100.0,-100.0,18.6,9.78,-27.28
Thailand,0,0,200,4,4,59705,0.0,0.0,334.98,6.7,6.7,-100.0,-100.0,-24.21,-27.04,-51.67
Tunesien,7,20,2432,62,17,58260,12.02,34.33,4174.39,106.42,29.18,1551.97,2198.21,844.49,1058.89,110.5
Türkei,43,121,19595,461,198,1544480,2.78,7.83,1268.71,29.85,12.82,282.79,424.48,187.06,225.04,-7.52
Ukraine,16,35,11394,109,88,1334005,1.2,2.62,854.12,8.17,6.6,64.91,75.65,93.25,-11.02,-52.41
Ungarn,3,7,1403,12,23,216140,1.39,3.24,649.12,5.55,10.64,90.84,116.82,46.87,-39.54,-23.24
Usbekistan,0,5,109,3,0,14230,0.0,35.14,765.99,21.08,0.0,-100.0,2252.31,73.31,129.58,-100.0
Vietnam,0,4,648,12,10,137560,0.0,2.91,471.07,8.72,7.27,-100.0,94.67,6.58,-5.0,-47.56
Zypern,0,0,15,0,1,3125,0.0,0.0,480.0,0.0,32.0,-100.0,-100.0,8.6,-100.0,130.84
Ägypten,3,2,857,28,12,52940,5.67,3.78,1618.81,52.89,22.67,679.14,152.92,266.27,475.96,63.52
Österreich,0,8,754,22,26,181510,0.0,4.41,415.4,12.12,14.32,-100.0,195.07,-6.01,31.99,3.33
